author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,VTL,,,,,
1596829382,2022-03-17 07:42:36+00:00, ,1.50436E+18,en,0,0,0,0, ,"VTL-Air: 210 passengers from Singapore arrive in Penang, says Dr Wee https://t.co/lxHugRVCNV https://t.co/qz90etYThQ",VTL,,,,,
1.26856E+18,2022-03-17 07:40:06+00:00, ,1.50436E+18,en,0,0,0,1, ,"@airindiain @AAI_Official I  am Traveling to Singapore fron Delhi just wanted to confirm that AI-382 is a VTL flight or Not ? I have valid short term visa, VTP pass n SG arrival Card , neg RT-PCR test copy &amp; travel insurance is there anything else Required?",VTL,,,,,
1.22821E+18,2022-03-17 07:38:30+00:00, ,1.50436E+18,en,0,0,0,7, ,"RT @mythili3012: Traffic between Tiruchirappalli and Singapore has been witnessing more spillages, once Singapore government had open the b‚Ä?
888663696917975040,2022-03-17 07:23:51+00:00, ,1504357833533403137,en,35,0,0,7, ,Traffic between Tiruchirappalli and Singapore has been witnessing more spillages",VTL,,,,,
1334084526,2022-03-17 07:09:47+00:00, ,1.50435E+18,en,0,0,0,0, ,"Singapore Airlines, Scoot to expand VTL network in Southeast Asia, India in coming weeks - CNA https://t.co/PgkbOcurAz",VTL,,,,,
2491484208,2022-03-17 07:04:31+00:00, ,1.50435E+18,en,0,0,0,0, ,"@adityaswami05 Dear Aditya, Please be apprised that we are operating VTL flights to Singapore. Thanks, Deepshika  https://t.co/IaDysdHZUk",VTL,,,,,
1.46128E+18,2022-03-17 06:51:29+00:00, ,1.50435E+18,en,0,0,0,6, ,RT @FlyWithIX: #FlyWithIX: Air India Express will operate Vaccinated Travel Lane (VTL) flights on Chennai-Singapore and Madurai-Singapore s‚Ä?,VTL,,,,,
1.28006E+18,2022-03-17 06:50:20+00:00, ,1.50435E+18,en,43,0,1,6, ,"#FlyWithIX: Air India Express will operate Vaccinated Travel Lane (VTL) flights on Chennai-Singapore and Madurai-Singapore sectors from 27th March 2022.

However, Tiruchirapalli-Singapore flight will continue to operate as  non-VTL service. https://t.co/sm2uqHJtpy",VTL,,,,,
501421171,2022-03-17 06:33:37+00:00, ,1.50435E+18,en,0,0,0,0, ,"No positive cases of Covid-19 were detected on the first day of the air Vaccinated Travel Lane (VTL) between Penang and Singapore yesterday.
#KwikNews #Nation https://t.co/Fwpldk0Xdj",VTL,,,,,
8.77557E+17,2022-03-17 06:32:36+00:00, ,1.50434E+18,en,0,0,1,0, ,@airvistara Is the flight from Delhi to Singapore a VTL flight now?,VTL,,,,,
1.04524E+18,2022-03-17 06:31:11+00:00, ,1.50434E+18,en,0,0,0,7, ,"RT @TrichyAviation: Singapore üá∏üá¨ VTL update. From 27/3/22, Air India Express &amp; Indigo 'l continue their daily flights as Non-VTL. Scoot's W‚Ä?
55186601,2022-03-17 06:12:38+00:00, ,1504339907988185088,en,7,1,0,1, ,#NSTnation There were 56 passengers on the AirAsia and 154 passengers on the Singapore Airlines flights which touched down at the Penang International Airport (PIA) in Bayan Lepas here at 6.20pm and 7pm respectively. ",VTL,,,,,
1.25733E+18,2022-03-17 06:09:18+00:00, ,1.50434E+18,en,2,0,0,0, ,"Singapore Airlines to expand vaccinated travel lane network to India, 26 other nations.

New VTL services (quarantine-free travel for the fully vaccinated) are being added progressively to selected cities in SEAsia &amp; India, as well as Athens from March 16.
https://t.co/be7iwexdnl",VTL,,,,,
8.80903E+17,2022-03-17 05:54:48+00:00, ,1.50434E+18,en,0,0,0,32, ,"RT @historyogi: TODAY IN HISTORY: Travellers scramble to cross the border on Mar 17, 2020 after the Malaysian government announced a ban on‚Ä?
404010599,2022-03-17 05:25:37+00:00, ,1504328077244985346,en,0,0,0,2, ,RT @NST_Online: #NSTbusiness #Penang International Airport (PIA) welcomed its first passengers travelling under the new #Singapore-Penang V‚Ä?
55186601,2022-03-17 05:18:07+00:00, ,1504326188621504512,en,5,0,0,2, ,#NSTbusiness #Penang International Airport (PIA) welcomed its first passengers travelling under the new #Singapore-Penang Vaccinated Travel Lane (#VTL) By Air Programme on Wednesday. ",VTL,,,,,
1.47425E+18,2022-03-17 05:15:02+00:00, ,1.50433E+18,en,0,0,0,0, ,Ready for your next adventure? ‚úàÔ∏è Here are five things for you to do before you jet off from #Singapore under the #VaccinatedTravelLane (#VTL) scheme. Read more: https://t.co/tCzIhj13Ye #travel #Omggg #overseas #holiday #valuechampion,VTL,,,,,
52675613,2022-03-17 05:00:59+00:00, ,1.50432E+18,en,0,0,1,0, ,"Embark on an adventure as Singapore takes further steps to extend VTL in more areas across Malaysia, Indonesia, India and Vietnam! Book now at https://t.co/D1hjAvC8H3 to rediscover these must-see destinations near our properties! https://t.co/JWwq6644Oa",VTL,,,,,
1280054076,2022-03-17 04:50:44+00:00, ,1.50432E+18,en,0,0,0,32, ,"RT @historyogi: TODAY IN HISTORY: Travellers scramble to cross the border on Mar 17, 2020 after the Malaysian government announced a ban on‚Ä?
445338158,2022-03-17 04:34:49+00:00, ,1504315293321297921,en,0,0,0,32, ,RT @historyogi: TODAY IN HISTORY: Travellers scramble to cross the border on Mar 17",VTL,,,,,
319810150,2022-03-17 04:33:03+00:00, ,1.50431E+18,en,0,0,0,1, ,"RT @sikonmisra: @airindiain @TataCompanies 
AI346 - Chennai to Singapore is currently a non-VTL flight. Will it be changed to VTL after 27t‚Ä?
219576146,2022-03-17 04:31:21+00:00, ,1504314422705397763,en,0,0,0,32, ,RT @historyogi: TODAY IN HISTORY: Travellers scramble to cross the border on Mar 17",VTL,,,,,
1.27071E+18,2022-03-17 04:24:11+00:00, ,1.50431E+18,en,0,0,0,32, ,"RT @historyogi: TODAY IN HISTORY: Travellers scramble to cross the border on Mar 17, 2020 after the Malaysian government announced a ban on‚Ä?
3309904952,2022-03-17 04:20:49+00:00, ,1504311768612769795,en,2,0,0,0, ,Been trying to look at #VTL flights on #FlyScoot #Singapore and I must say",VTL,,,,,
8.84459E+17,2022-03-17 03:45:36+00:00, ,1.5043E+18,en,0,0,0,0, ,"LOCAL: Higher Quote for the Malaysia-Singapore VTL Starting from Monday 14th of March   

#Business #TravelProtocols #Border #Passenger     

https://t.co/N1bFvIKISv",VTL,,,,,
1.28592E+18,2022-03-17 03:33:59+00:00, ,1.5043E+18,en,0,0,0,32, ,"RT @historyogi: TODAY IN HISTORY: Travellers scramble to cross the border on Mar 17, 2020 after the Malaysian government announced a ban on‚Ä?
1254024323750191104,2022-03-17 03:22:05+00:00, ,1504296988954693632,en,0,0,0,32, ,RT @historyogi: TODAY IN HISTORY: Travellers scramble to cross the border on Mar 17",VTL,,,,,
1166042388,2022-03-17 03:10:22+00:00, ,1.50429E+18,en,0,0,0,7, ,"RT @TrichyAviation: Singapore üá∏üá¨ VTL update. From 27/3/22, Air India Express &amp; Indigo 'l continue their daily flights as Non-VTL. Scoot's W‚Ä?
3223239390,2022-03-17 03:02:48+00:00, ,1504292135021195265,en,51,0,1,32, ,TODAY IN HISTORY: Travellers scramble to cross the border on Mar 17",VTL,,,,,
1.08177E+18,2022-03-17 02:19:41+00:00, ,1.50428E+18,en,0,0,0,0, ,Singapore-Malaysia land VTL: On the first bus across the Causeway to Johor¬†Bahru https://t.co/TkWzaCJUKr,VTL,,,,,
1.24306E+18,2022-03-17 02:05:45+00:00, ,1.50428E+18,en,0,0,0,7, ,"RT @TrichyAviation: Singapore üá∏üá¨ VTL update. From 27/3/22, Air India Express &amp; Indigo 'l continue their daily flights as Non-VTL. Scoot's W‚Ä?
96347875,2022-03-17 01:39:28+00:00, ,1504271166781128705,en,1,0,0,0, ,International visitors now can visit Penang via the Penang-Singapore Vaccinated Travel Lane (VTL) start from today.",VTL,,,,,
1.24665E+18,2022-03-17 01:32:34+00:00, ,1.50427E+18,en,0,0,0,0, ,Penang International Airport Welcomes First VTL Passengers From¬†Singapore https://t.co/MKyWs9GbLb,VTL,,,,,
1.31083E+18,2022-03-16 23:44:09+00:00, ,1.50424E+18,en,0,0,0,0, ,"Singapore-India VTL to start with six daily flights from Chennai, Delhi and Mumbai https://t.co/52BArDhziA",VTL,,,,,
3104069083,2022-03-16 19:01:51+00:00, ,1.50417E+18,en,0,0,0,2, ,"RT @malaysia_covid: Ahead of border re-opening on 1/4 

Today starts the VTL between Penang and Singapore with flights from AirAsia &amp; Singa‚Ä?
1246652055281790976,2022-03-16 15:46:25+00:00, ,1504121919888625666,en,0,0,0,0, ,‚ÄúPIA has always been the second busiest airport",VTL,,,,,
341990306,2022-03-16 15:44:15+00:00, ,1.50412E+18,en,0,0,0,4, ,"RT @mainly_miles: Vietnam has reopened its borders quarantine-free to overseas visitors, with only a pre-departure ART or PCR test required‚Ä?
929071538837520384,2022-03-16 15:37:56+00:00, ,1504119783138152449,en,0,0,2,0, ,@British_Airways I‚Äôm transiting via Singapore from Sydney to London soon. I got an email from you saying I need to enrol in Singapore‚Äôs VTL scheme. I don‚Äôt think this is the case for transit passengers based in the gov website?
1503235830646599684,2022-03-16 15:35:23+00:00, ,1504119142009344008,en,0,0,0,7, ,RT @TrichyAviation: Singapore üá∏üá¨ VTL update. From 27/3/22",VTL,,,,,
1.50324E+18,2022-03-16 15:22:44+00:00, ,1.50412E+18,en,0,0,0,1, ,"RT @Priyadarshan11: IndiGo Singapore flights update

TRZSIN will continue as Non VTL flight even after 27th Mar22  

Chennai-Singpore will‚Ä?
833590091859783680,2022-03-16 15:17:31+00:00, ,1504114647217340416,en,0,0,0,7, ,RT @TrichyAviation: Singapore üá∏üá¨ VTL update. From 27/3/22",VTL,,,,,
2913630740,2022-03-16 15:03:51+00:00, ,1.50411E+18,en,0,0,0,4, ,"RT @mainly_miles: Vietnam has reopened its borders quarantine-free to overseas visitors, with only a pre-departure ART or PCR test required‚Ä?
969477349128335360,2022-03-16 15:01:37+00:00, ,1504110645913919488,en,0,0,0,7, ,RT @TrichyAviation: Singapore üá∏üá¨ VTL update. From 27/3/22",VTL,,,,,
1.2458E+18,2022-03-16 14:57:35+00:00, ,1.50411E+18,en,0,0,1,0, ,"Hey
I was looking to book delhi to Singapore flight one way
Can you help me with the flights that are currently flying to Singapore (VTL flights only)

I tried calling your customer care number but couldn‚Äôt able to talk to your representative.

@airvistara",VTL,,,,,
108940444,2022-03-16 14:52:07+00:00, ,1.50411E+18,en,0,0,0,4, ,"RT @mainly_miles: Vietnam has reopened its borders quarantine-free to overseas visitors, with only a pre-departure ART or PCR test required‚Ä?
91025651,2022-03-16 14:49:33+00:00, ,1504107608755429377,en,0,0,1,0, ,Singapore: Border closed since 22 March 2020",VTL,,,,,
9.18352E+17,2022-03-16 14:37:07+00:00, ,1.5041E+18,en,5,0,1,4, ,"Vietnam has reopened its borders quarantine-free to overseas visitors, with only a pre-departure ART or PCR test required, making it another simple two-way regional VTL for Singapore residents. https://t.co/o6AOcX6OsV",VTL,,,,,
1.22821E+18,2022-03-16 14:20:46+00:00, ,1.5041E+18,en,35,0,1,7, ,"Singapore üá∏üá¨ VTL update. From 27/3/22, Air India Express &amp; Indigo 'l continue their daily flights as Non-VTL. Scoot's Wednesdays, Fridays &amp; Saturdays flights are VTL; remaining 4 are Non-VTL @FlyWithIX @IndiGo6E @flyscoot @ChangiAirport @SingaporeAir @SingaporeCAAS @TataCompanies https://t.co/GsIwYFXUOP",VTL,,,,,
1.35856E+18,2022-03-16 14:13:32+00:00, ,1.5041E+18,en,0,0,0,0, ,"@ICA_singapore dear ICA, I would like to ask about how I could see my status of VTL because I do not have any replies from the ICA after I submit my inquiry",VTL,,,,,
114702499,2022-03-16 12:16:54+00:00, ,1.50407E+18,en,0,0,0,0, ,"Singapore Airlines said it will expand its Vaccinated Travel Lane (VTL) network connect to 66 cities in 27 countries, including India, from March 16.

Read more: https://t.co/JEVnKMLb8c

#airlinesandairplanes #routeplanning #airtransport #tourism #southasia",VTL,,,,,
1100845332,2022-03-16 12:08:48+00:00, ,1.50407E+18,en,0,0,0,0, ,"Malaysia to have uniform VTL requirements for Cambodia, Singapore, Thailand | The Straits Times https://t.co/NtIIpuwYXI",VTL,,,,,
1.50054E+18,2022-03-16 11:57:33+00:00, ,1.50406E+18,en,0,0,0,0, ,"@AVA_airasia if i order an airasia ticket to singapore from jakarta, is the flight a VTL flight? if not how long do i have to quarantine? thank you",VTL,,,,,
111504976,2022-03-16 10:32:24+00:00, ,1.50404E+18,en,1,0,0,0, ,"Travellers will no longer need to wait for their Covid-19 test results within the terminal upon arrival.  #Covid19 #Malaysia #TheStar

https://t.co/5DJsGXKaQg https://t.co/hNbKITRB82",VTL,,,,,
319810150,2022-03-16 10:00:38+00:00, ,1.50403E+18,en,0,0,0,0, ,"@JM_Scindia ji, need your support to add @airindiain  flights from Chennai to Singapore under VTL scheme after VBM flights are suspended from 27th March.",VTL,,,,,
1.14144E+18,2022-03-16 09:35:12+00:00, ,1.50403E+18,en,0,0,0,2, ,"RT @TODAYonline: Singapore Airlines, Scoot to expand VTL network in Southeast Asia, India in coming weeks https://t.co/jLwNwn8Wsi https://t‚Ä?
1367710872940974080,2022-03-16 09:21:03+00:00, ,1504024940240162816,en,0,0,0,0, ,Singapore Airlines",VTL, India in coming weeks https://t.co/q5EhoU9jH1",,,,
1.36185E+18,2022-03-16 09:06:32+00:00, ,1.50402E+18,en,0,0,0,22, ,"RT @NST_Online: #NSTnation Under the new ""Test and Release"" method, travellers from the three countries will be allowed to proceed to their‚Ä?
219014063,2022-03-16 08:57:06+00:00, ,1504018913440329729,en,0,0,0,1, ,RT @eurochammy: Starting Wednesday",VTL,,,,,
253340062,2022-03-16 08:49:30+00:00, ,1.50402E+18,en,0,0,0,0, ,"@maverick_manoj However, please note that travellers flying on VTL flights between Singapore and Malaysia cannot transit to and from a third international destination. Thank you. (2/2)",VTL,,,,,
372137634,2022-03-16 08:46:21+00:00, ,1.50402E+18,en,9,0,0,1, ,"IndiGo Singapore flights update

TRZSIN will continue as Non VTL flight even after 27th Mar22  

Chennai-Singpore will continue as VTL flt @aaichnairport @aaiTRZairport @aaimduairport @aaitutairport @aaicbeairport @TNStateAviation @TrichyAviation @UpdatesChennai @ChennaiFlights",VTL,,,,,
253340062,2022-03-16 07:57:51+00:00, ,1.504E+18,en,0,0,0,0, ,"@VinothKanak Hi Vinoth, if you wish to book a transit flight departing to/from India via Singapore from 27 March 2022 onwards, you may do so now subject to availability. You may refer to https://t.co/ww1Y8KVxkI to view the eligibility and requirements for VTL flights. (1/2)",VTL,,,,,
1.42581E+18,2022-03-16 07:48:04+00:00, ,1.504E+18,en,0,0,0,6, ,"RT @staronline: Penang's first VTL flight from Singapore delayed until 6.40pm Wednesday (March 16)
https://t.co/liuRPi9bos  https://t.co/li‚Ä?
1425809160080269313,2022-03-16 07:45:28+00:00, ,1504000884988325888,en,0,0,0,22, ,RT @NST_Online: #NSTnation Under the new """"Test and Release"""" method",VTL,,,,,
9.28817E+17,2022-03-16 07:03:07+00:00, ,1.50399E+18,en,1,0,0,0, ,Singapore-Malaysia land VTL: On the first bus across the Causeway to Joh... https://t.co/49CnoNOU0x via @YouTube,VTL,,,,,
154182415,2022-03-16 06:47:19+00:00, ,1.50399E+18,en,0,0,2,0, ,"@SingaporeAir My flight is like,
Coimbatore(CJB) to Singapore(SIN)- VTL flight
Singapore(SIN) to KUL(Kuala Lumpur)- Non VTL flight

I will transit at Singapore.",VTL,,,,,
431203196,2022-03-16 06:20:39+00:00, ,1.50398E+18,en,0,0,1,1, ,"Starting Wednesday, fully-vaccinated travellers entering Malaysia through the Vaccinated Travel Lane (VTL) by air from Cambodia, Singapore and Thailand will no longer need to wait for their Covid-19 test results at the airport upon arrival.",VTL,,,,,
8.3359E+17,2022-03-16 05:21:09+00:00, ,1.50396E+18,en,0,0,0,5, ,"RT @TrichyAviation: Singapore üá∏üá¨ update. With effect from 27th March, Indigo 6E 37 daily service between Tiruchirappalli and Singapore will‚Ä?
762575292455981056,2022-03-16 04:59:14+00:00, ,1503959051385774080,en,0,0,0,0, ,Penang-Singapore VTL-Air officially starts today!",VTL,,,,,
3426806604,2022-03-16 04:47:16+00:00, ,1.50396E+18,en,0,0,1,0, ,"@SingaporeAir Hi. Planning to travel(VTL flight) from Sydney to Chennai on SA. While returning from Chennai, I am transiting via Singapore. should i apply for Singapore visa or just VTL pass is enough ? Are there any restrictions while transiting through Singapore ? Pls clarify",VTL,,,,,
7.39569E+17,2022-03-16 03:49:11+00:00, ,1.50394E+18,en,0,0,0,8, ,"RT @ChannelNewsAsia: Singapore Airlines, Scoot to expand VTL network in Southeast Asia, India in coming weeks https://t.co/OM1F20T5Zk https‚Ä?
121907763,2022-03-16 03:25:16+00:00, ,1503935404910985219,en,0,0,0,6, ,RT @staronline: Penang's first VTL flight from Singapore delayed until 6.40pm Wednesday (March 16)",VTL,,,,,
777734582,2022-03-16 03:22:18+00:00, ,1.50393E+18,en,0,0,0,6, ,"RT @staronline: Penang's first VTL flight from Singapore delayed until 6.40pm Wednesday (March 16)
https://t.co/liuRPi9bos  https://t.co/li‚Ä?
1595149746,2022-03-16 03:14:49+00:00, ,1503932774331592705,en,0,0,0,6, ,RT @staronline: Penang's first VTL flight from Singapore delayed until 6.40pm Wednesday (March 16)",VTL,,,,,
22594051,2022-03-16 03:13:47+00:00, ,1.50393E+18,en,12,0,0,6, ,"Penang's first VTL flight from Singapore delayed until 6.40pm Wednesday (March 16)
https://t.co/liuRPi9bos  https://t.co/liuRPi9bos",VTL,,,,,
1596829382,2022-03-16 03:10:39+00:00, ,1.50393E+18,en,0,0,0,0, ,Penang's first VTL flight from Singapore delayed until 6.40pm Wednesday (March 16) https://t.co/iiIMLveR7O https://t.co/dTs4lyAm85,VTL,,,,,
54149214,2022-03-16 03:04:50+00:00, ,1.50393E+18,en,1,0,1,0, ,"@tatzlife Hi, Tatz. All of our Singapore bound flights from March 4, 2022 are VTL flights. You may check the link below for our released advisory. 

https://t.co/sNzwxvHpb5",VTL,,,,,
14120939,2022-03-16 02:51:11+00:00, ,1.50393E+18,en,0,0,0,0, ,"'Test and release' protocol for Malaysia's air VTL with Singapore, Cambodia and Thailand: Transport minister
https://t.co/BCj2nqbe1Q",VTL,,,,,
19761513,2022-03-16 02:09:50+00:00, ,1.50392E+18,en,0,0,0,0, ,"#HRNews Effective 16 March 2022, all air VTL travellers arriving in Malaysia from Singapore, Thailand, and Cambodia will be subject to a set of standardised operating procedures under the country's Test and Release scheme.

https://t.co/OUFZV2ulYs",VTL,,,,,
1.28474E+18,2022-03-16 02:04:05+00:00, ,1.50391E+18,en,1,0,1,0, ,@fordlynxrs VTL is for country who don't re-open their borders yet . Singapore don't reopen their borders yet meaning only VTL flight passengers can enter freely to their country,VTL,,,,,
1.43557E+18,2022-03-16 01:51:02+00:00, ,1.50391E+18,en,0,0,0,0, ,"Travelling to Singapore from India? Know new rules #Covid19guidelinesofSingapore #India #NewTravelrules #singapore #Singaporenews #vaccinatedtravellane #VTL https://t.co/3NSyycLyGp
https://t.co/VObsa5xINx",VTL,,,,,
138424116,2022-03-16 01:43:33+00:00, ,1.50391E+18,en,0,0,1,0, ,@IndiGo6E Can you tell which flights from various airports to Singapore are VTL's. Is 6E51 being changed to 6E53 in April.,VTL,,,,,
1317689718,2022-03-16 01:17:28+00:00, ,1.5039E+18,en,0,0,0,0, ,"Singapore Airlines, Scoot to expand VTL network in Southeast Asia, India in coming weeks https://t.co/zzkl6MJ7ty",VTL,,,,,
1.12212E+18,2022-03-16 00:18:59+00:00, ,1.50389E+18,en,0,0,0,3, ,RT @GreatDealsSG: Singapore Airlines launches VTL Promotional Fares to Worldwide Destinations from $178 all-in when you book by Mar 21 üõ´üò± h‚Ä?,VTL,,,,,
33399839,2022-03-16 00:09:01+00:00, ,1.50389E+18,en,0,0,2,0, ,"Hi @united! Is United Flight UA1 SFO-SIN a Vaccinated Travel Lane (VTL) flight? Wanting to visit Singapore on a long layover, but must be a VTL flight.",VTL,,,,,
169998614,2022-03-15 23:50:42+00:00, ,1.50388E+18,en,0,0,0,2, ,"RT @malaysia_covid: Ahead of border re-opening on 1/4 

Today starts the VTL between Penang and Singapore with flights from AirAsia &amp; Singa‚Ä?
1284743609078562816,2022-03-15 23:49:09+00:00, ,1503881017098399746,en,15,0,7,2, ,Ahead of border re-opening on 1/4 ",VTL,,,,,
202722219,2022-03-15 23:43:33+00:00, ,1.50388E+18,en,0,0,0,0, ,Green shoots https://t.co/IWbdxpNrfY,VTL,,,,,
253340062,2022-03-15 23:13:23+00:00, ,1.50387E+18,en,0,0,0,0, ,"@ShaniChamp Hi Sunny, short-term visitors and work permit holders must apply for a Vaccinated Travel Pass (VTP) up to three days prior to their intended date of entry into Singapore. You may wish to visit https://t.co/8puvPHGzJe for more details. Thank you.",VTL,,,,,
1.26118E+18,2022-03-15 23:03:29+00:00, ,1.50387E+18,en,1,0,0,0, ,Singapore Plans To Drop Its VTL And Reopen For Tourism To All¬†Countries https://t.co/bFg9n87194,VTL,,,,,
1.18326E+18,2022-03-15 22:44:05+00:00, ,1.50386E+18,en,0,0,0,0, ,"'Check and launch' protocol for Malaysia's air VTL with Singapore, Cambodia and Thailand: Transport minister - Newsworldpress @ https://t.co/Keu3ie88RJ https://t.co/fuu3MhRnin",VTL,,,,,
1.18326E+18,2022-03-15 22:44:03+00:00, ,1.50386E+18,en,0,0,0,0, ,"'Check and launch' protocol for Malaysia's air VTL with Singapore, Cambodia and Thailand: Transport minister - Newsworldpress @ https://t.co/Keu3ie88RJ https://t.co/rjzzHtLeFO",VTL,,,,,
63228406,2022-03-15 21:17:31+00:00, ,1.50384E+18,en,0,0,0,22, ,"RT @NST_Online: #NSTnation Under the new ""Test and Release"" method, travellers from the three countries will be allowed to proceed to their‚Ä?
1501650854104895490,2022-03-15 20:10:20+00:00, ,1503825948273041409,en,0,0,0,2, ,RT @TODAYonline: Singapore Airlines",VTL, India in coming weeks https://t.co/jLwNwn8Wsi https://t‚Ä?,,,,
1.46787E+18,2022-03-15 19:49:28+00:00, ,1.50382E+18,en,0,0,0,0, ,"Malaysia to have uniform VTL requirements for Cambodia, Singapore, Thailand",VTL,,,,,
1.46787E+18,2022-03-15 19:48:40+00:00, ,1.50382E+18,en,0,0,0,3, ,"RT @STForeignDesk: Malaysia to have uniform VTL requirements for Cambodia, Singapore, Thailand https://t.co/djTqSZ5ewJ",VTL,,,,,
1.46787E+18,2022-03-15 19:47:17+00:00, ,1.50382E+18,en,0,0,0,0, ,"Malaysia to have uniform VTL requirements for Cambodia, Singapore, Thailand",VTL,,,,,
1.43557E+18,2022-03-15 19:35:59+00:00, ,1.50382E+18,en,0,0,0,0, ,"Singapore Airlines to expand vaccinated travel lane network to India, 26 other countries #India #singaporeairlines #vaccinatedtravellane #vaccinatedtravellers #VTL https://t.co/0DmTbDYsVk
https://t.co/KC783cl10v",VTL,,,,,
1.2639E+18,2022-03-15 19:25:03+00:00, ,1.50381E+18,en,0,0,0,0, ,"Singapore Airlines to expand VTL network to India, 26 countries: Report VTL allows quarantine-free travel to Singapore for fully vaccinated travellers #Latest News by #BusinessStandard https://t.co/ERbvmR3cuW",VTL,,,,,
1.2639E+18,2022-03-15 19:14:03+00:00, ,1.50381E+18,en,1,0,0,0, ,"Singapore Airlines to expand vaccinated travel lane network to India, 26 other countries: report ""New VTL services will be added progressively to selected cities in Southeast Asia and India, as well as Athens, from March... #Industry by #EconomicTimes https://t.co/sah8vsxP3V",VTL,,,,,
7.04778E+17,2022-03-15 18:56:44+00:00, ,1.50381E+18,en,0,0,0,0, ,"Singapore Airlines, Scoot To Expand VTL Network In Southeast Asia And India In Coming¬†Weeks https://t.co/zq4Xw9tJqu",VTL,,,,,
1432357922,2022-03-15 18:37:36+00:00, ,1.5038E+18,en,0,0,1,0, ,@British_Airways please can you advise if I‚Äôm flying to thailand but via a connection in Singapore do I have to VTL scheme for Singapore?,VTL,,,,,
166117276,2022-03-15 17:51:46+00:00, ,1.50379E+18,en,0,0,0,0, ,"Singapore Airlines, Scoot to expand VTL network in Southeast Asia, India in coming weeks  https://t.co/vS9xa9XkHG",VTL,,,,,
1.4358E+18,2022-03-15 17:27:12+00:00, ,1.50378E+18,en,0,0,0,0, ,"The standardised and updated version of health standard operating procedures for the air Vaccinated Travel Lane (VTL) between Malaysia and Singapore, Thailand and Cambodia based on the ‚ÄòTest and Release‚Ä?method will take effect March 16.
https://t.co/N1G0Yl9lXs",VTL,,,,,
1.4358E+18,2022-03-15 17:26:22+00:00, ,1.50378E+18,en,1,0,0,0, ,"Penang Tourism Exco Yeoh Soon Hin said all parties especially tourists and tourism industry players in the VTL programme must follow the SOP set to ensure a smooth process as well as to help curb the spread of Covid-19 infection.

https://t.co/23dNNhInKE",VTL,,,,,
168418656,2022-03-15 16:19:27+00:00, ,1.50377E+18,en,0,0,0,0, ,"Malaysia to have uniform VTL (vaccinated travel lane) requirements for Cambodia, Singapore and Thailand.
https://t.co/Ts5WKjuoGj",VTL,,,,,
977771460,2022-03-15 15:41:22+00:00, ,1.50376E+18,en,0,0,0,22, ,"RT @NewsBFM: 1. Beginning March 16, travellers entering Malaysia via the air Vaccinated Travel Lane from Singapore, Thailand and Cambodia w‚Ä?
150211213,2022-03-15 15:21:01+00:00, ,1503753141170618368,en,0,0,0,22, ,RT @NewsBFM: 1. Beginning March 16",VTL, Thailand and Cambodia w‚Ä?,,,,
8.61892E+17,2022-03-15 15:20:09+00:00, ,1.50375E+18,en,0,0,0,22, ,"RT @NewsBFM: 1. Beginning March 16, travellers entering Malaysia via the air Vaccinated Travel Lane from Singapore, Thailand and Cambodia w‚Ä?
1245799182746574849,2022-03-15 15:15:09+00:00, ,1503751661382209542,en,0,0,0,1, ,RT @amansin65221120: I‚Äôm looking to book @airvistara flight from delhi to Singapore for 8th april",VTL,,,,,
299139500,2022-03-15 14:50:37+00:00, ,1.50375E+18,en,0,0,0,22, ,"RT @NewsBFM: 1. Beginning March 16, travellers entering Malaysia via the air Vaccinated Travel Lane from Singapore, Thailand and Cambodia w‚Ä?
2835499934,2022-03-15 14:50:09+00:00, ,1503745372107247617,en,4,0,1,0, ,Singapore Airlines to expand VTL network to India",VTL,,,,,
3201123154,2022-03-15 14:43:41+00:00, ,1.50374E+18,en,0,0,0,0, ,"Starting this week, travellers on vaccinated travel lanes or arriving from places with low infection rates will only need to do an unsupervised self-swab antigen rapid test (ART) within 24 hours of entering Singapore. 
https://t.co/L796fHfTr5",VTL,,,,,
1.054E+18,2022-03-15 14:37:07+00:00, ,1.50374E+18,en,0,0,0,22, ,"RT @NewsBFM: 1. Beginning March 16, travellers entering Malaysia via the air Vaccinated Travel Lane from Singapore, Thailand and Cambodia w‚Ä?
87896491,2022-03-15 14:32:19+00:00, ,1503740881853198347,en,0,0,0,22, ,RT @NewsBFM: 1. Beginning March 16",VTL, Thailand and Cambodia w‚Ä?,,,,
154745444,2022-03-15 14:31:44+00:00, ,1.50374E+18,en,0,0,0,22, ,"RT @NewsBFM: 1. Beginning March 16, travellers entering Malaysia via the air Vaccinated Travel Lane from Singapore, Thailand and Cambodia w‚Ä?
1351153276104962156,2022-03-15 14:31:26+00:00, ,1503740663065890821,en,0,0,0,22, ,RT @NewsBFM: 1. Beginning March 16",VTL, Thailand and Cambodia w‚Ä?,,,,
2677744334,2022-03-15 14:31:16+00:00, ,1.50374E+18,en,0,0,0,22, ,"RT @NewsBFM: 1. Beginning March 16, travellers entering Malaysia via the air Vaccinated Travel Lane from Singapore, Thailand and Cambodia w‚Ä?
973351974547554305,2022-03-15 14:30:04+00:00, ,1503740318000287753,en,0,0,0,22, ,RT @NewsBFM: 1. Beginning March 16",VTL, Thailand and Cambodia w‚Ä?,,,,
