author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,border measures,,,,,,,,,
37230170,2020-01-27 12:45:24+00:00, ,1.22178E+18,en,0,0,0,0, ,"Wuhan virus: Increased border checks, leave of absence among new counter-measures

https://t.co/DPE6Hc0ReX",border measures,,,,,,,,,
1268941237,2020-01-27 09:11:04+00:00, ,1.22172E+18,en,0,0,0,0, ,"lookner
Virus update from Singapore.
https://t.co/RSyG1AawWA",border measures,,,,,,,,,
15760735,2020-01-27 08:28:51+00:00, ,1.22171E+18,en,3,0,1,0, ,"Tomorrow (28/1) is the first day of school/work after CNY holidays in Singapore. 

All students and workers in preschools, healthcare and eldercare facilities returning from China will be given a 14 days leave of absence.

#WuhanCoronavirus #coronavirus https://t.co/9g0Nuh5FeX",border measures,,,,,,,,,
106093064,2020-01-27 08:04:37+00:00, ,1.22171E+18,en,2,0,0,0, ,"Wuhan virus

As of today 27Jan  80 people died and 2,700 people have been infected at Wuhan... Singapore üá∏üá¨ is now taking action... They increased border checked and leave of absence among new counter measures...‚Ä?https://t.co/u1AuQsqI8s",border measures,,,,,,,,,
14793505,2020-01-27 06:23:09+00:00, ,1.22168E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
25429910,2020-01-27 06:14:46+00:00, ,1.22168E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
72283703,2020-01-27 06:13:47+00:00, ,1.22168E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
1.12847E+18,2020-01-27 05:38:15+00:00, ,1.22167E+18,en,0,0,0,17, ,"RT @ChannelNewsAsia: Wuhan virus: Increased border checks, leave of absence among new counter-measures https://t.co/SYzJZnRps4 https://t.co‚Ä?
35175760,2020-01-27 05:31:33+00:00, ,1221667037014974465,en,0,0,0,0, ,Wuhan virus: Increased border checks",border measures,,,,,,,,,
9.82556E+17,2020-01-27 05:12:45+00:00, ,1.22166E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
1.15297E+18,2020-01-27 05:10:41+00:00, ,1.22166E+18,en,0,0,0,0, ,"#coronavirus 

Singapore.Task force announce increased border checks, extended travel advisory &amp;  leave of absence among new counter-measures.  All incoming flts subject to temp screening lalo na flights from mainland China.

https://t.co/38XhVdRRFN",border measures,,,,,,,,,
1.12899E+18,2020-01-27 05:08:39+00:00, ,1.22166E+18,en,0,0,0,0, ,"Travel advisory issued for non essential travels to mainland China, 14 days leave of absence for returning workers and students from China.

Wuhan virus: Increased border checks, leave of absence among new counter-measures - CNA https://t.co/WIe2etCOyC",border measures,,,,,,,,,
148764351,2020-01-27 05:07:22+00:00, ,1.22166E+18,en,0,0,0,17, ,"RT @ChannelNewsAsia: Wuhan virus: Increased border checks, leave of absence among new counter-measures https://t.co/SYzJZnRps4 https://t.co‚Ä?
44659911,2020-01-27 05:02:03+00:00, ,1221659609984905216,en,0,0,0,0, ,Wuhan virus: Increased border checks",border measures,,,,,,,,,
335072150,2020-01-27 04:53:52+00:00, ,1.22166E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
58511212,2020-01-27 04:48:49+00:00, ,1.22166E+18,en,0,0,0,17, ,"RT @ChannelNewsAsia: Wuhan virus: Increased border checks, leave of absence among new counter-measures https://t.co/SYzJZnRps4 https://t.co‚Ä?
40029233,2020-01-27 04:43:25+00:00, ,1221654924309811200,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?
303823294,2020-01-27 04:42:47+00:00, ,1221654761847476224,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?
745756009,2020-01-27 04:39:50+00:00, ,1221654022030934016,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?
226604286,2020-01-27 04:29:51+00:00, ,1221651509504434176,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?
852877242308755456,2020-01-27 04:29:35+00:00, ,1221651440944340992,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?
1253403014,2020-01-27 04:28:51+00:00, ,1221651256294293504,en,0,0,0,17, ,RT @ChannelNewsAsia: Wuhan virus: Increased border checks",border measures,,,,,,,,,
32851301,2020-01-27 04:27:45+00:00, ,1.22165E+18,en,0,0,0,17, ,"RT @ChannelNewsAsia: Wuhan virus: Increased border checks, leave of absence among new counter-measures https://t.co/SYzJZnRps4 https://t.co‚Ä?
907996360493826048,2020-01-27 04:25:43+00:00, ,1221650467853225985,en,0,0,0,17, ,RT @ChannelNewsAsia: Wuhan virus: Increased border checks",border measures,,,,,,,,,
3059457425,2020-01-27 04:25:29+00:00, ,1.22165E+18,en,0,0,0,0, ,"Wuhan virus: Increased border checks, leave of absence among new counter-measures https://t.co/kgC70C4kka https://t.co/c2WPEIfhdI",border measures,,,,,,,,,
36595974,2020-01-27 04:22:23+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
182768719,2020-01-27 04:22:16+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
2292454741,2020-01-27 04:21:16+00:00, ,1.22165E+18,en,0,0,0,17, ,"RT @ChannelNewsAsia: Wuhan virus: Increased border checks, leave of absence among new counter-measures https://t.co/SYzJZnRps4 https://t.co‚Ä?
3104228294,2020-01-27 04:19:52+00:00, ,1221648997649006592,en,0,0,0,17, ,RT @ChannelNewsAsia: Wuhan virus: Increased border checks",border measures,,,,,,,,,
107415525,2020-01-27 04:18:53+00:00, ,1.22165E+18,en,0,0,0,17, ,"RT @ChannelNewsAsia: Wuhan virus: Increased border checks, leave of absence among new counter-measures https://t.co/SYzJZnRps4 https://t.co‚Ä?
283604227,2020-01-27 04:18:33+00:00, ,1221648663090327553,en,0,0,0,0, ,Wuhan virus: Increased border checks",border measures,,,,,,,,,
385796450,2020-01-27 04:18:28+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
38400130,2020-01-27 04:18:03+00:00, ,1.22165E+18,en,15,1,0,17, ,"Wuhan virus: Increased border checks, leave of absence among new counter-measures https://t.co/SYzJZnRps4 https://t.co/wKjWxNuF7f",border measures,,,,,,,,,
394385808,2020-01-27 04:16:11+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
104468743,2020-01-27 04:16:02+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
249052113,2020-01-27 04:14:01+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
3223239390,2020-01-27 04:13:30+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
276943212,2020-01-27 04:13:20+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
23085048,2020-01-27 04:12:06+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
1.02275E+18,2020-01-27 04:12:04+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
2930750293,2020-01-27 04:11:02+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
268982264,2020-01-27 04:10:56+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
17730392,2020-01-27 04:10:55+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
1280054076,2020-01-27 04:10:51+00:00, ,1.22165E+18,en,0,0,0,46, ,RT @ChannelNewsAsia: JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoron‚Ä?,border measures,,,,,,,,,
38400130,2020-01-27 04:08:58+00:00, ,1.22165E+18,en,40,3,0,46, ,JUST IN: Singapore to implement temperature checks for all incoming flights as part of measures to contain #WuhanCoronavirus https://t.co/OvAYspRVrM https://t.co/aBCUww7xgu,border measures,,,,,,,,,
1.16386E+18,2020-01-27 03:59:39+00:00, ,1.22164E+18,en,0,0,0,1, ,"RT @HLJ_25209: Wuhan virus: Increased border checks, leave of absence among new counter-measures
https://t.co/1MUOthoRny",border measures,,,,,,,,,
1553319793,2020-01-27 03:58:26+00:00, ,1.22164E+18,en,2,0,0,1, ,"Wuhan virus: Increased border checks, leave of absence among new counter-measures
https://t.co/1MUOthoRny",border measures,,,,,,,,,
1942312542,2020-01-26 06:09:49+00:00, ,1.22131E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
3594222132,2020-01-26 00:28:36+00:00, ,1221228406819323904,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
2713172484,2020-01-26 00:28:23+00:00, ,1.22123E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
620089494,2020-01-25 23:04:55+00:00, ,1221207347357519874,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
92721492,2020-01-25 21:08:32+00:00, ,1.22118E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
75088564,2020-01-25 17:19:06+00:00, ,1221120322252025857,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
3235512008,2020-01-25 16:32:13+00:00, ,1.22111E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
616924842,2020-01-25 15:56:29+00:00, ,1221099529052647429,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
1.00814E+18,2020-01-25 15:42:27+00:00, ,1.2211E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
471252578,2020-01-25 15:24:44+00:00, ,1221091539952328706,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
107723165,2020-01-25 15:13:19+00:00, ,1.22109E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
23847371,2020-01-25 14:53:16+00:00, ,1221083622888943616,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
323936497,2020-01-25 14:19:20+00:00, ,1.22108E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
91879198,2020-01-25 14:09:07+00:00, ,1221072511158407170,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
2174327648,2020-01-25 14:08:50+00:00, ,1.22107E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
66441340,2020-01-25 14:08:49+00:00, ,1221072435832901634,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
1473531638,2020-01-25 13:58:05+00:00, ,1.22107E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
20715638,2020-01-25 13:56:41+00:00, ,1221069382010302465,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
275093611,2020-01-25 13:55:14+00:00, ,1.22107E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
1116327321718464512,2020-01-25 13:51:50+00:00, ,1221068160763297793,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
1.12819E+18,2020-01-25 13:49:44+00:00, ,1.22107E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
825997464,2020-01-25 13:49:28+00:00, ,1221067564702425093,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
202155245,2020-01-25 13:47:36+00:00, ,1.22107E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
1211615733769048064,2020-01-25 13:43:35+00:00, ,1221066082808664064,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
1.22099E+18,2020-01-25 13:31:02+00:00, ,1.22106E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
22168210,2020-01-25 13:25:37+00:00, ,1221061563429326848,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
327367213,2020-01-25 13:13:02+00:00, ,1.22106E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
383384159,2020-01-25 13:06:15+00:00, ,1221056688909963264,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
9.93325E+17,2020-01-25 13:05:16+00:00, ,1.22106E+18,en,0,0,0,51, ,"RT @XHNews: Multiple countries, including Laos, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
1070296835439255552,2020-01-25 13:04:47+00:00, ,1221056321757204481,en,0,0,0,51, ,RT @XHNews: Multiple countries",border measures, Bangladesh, Singapore, Malaysia, Australia, Turkey, Bahrain, Uganda, and Zambia, have stepp‚Ä?
